,MovieID,Title,Genres,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
1860,1929,Grand Hotel (1932),Drama,False,/mTRmleBtvqlwMCLoRt9iwptDRRC.jpg,,700000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,33680.0,tt0022958,['US'],en,Grand Hotel,"Guests at a posh Berlin hotel struggle through worry, scandal, and heartache.",16.468,/g8xrpXJWzz91R4jL8ybMKMValB2.jpg,"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1932-05-25,2594000.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Thank the stars for a great entertainment!,Grand Hotel,False,6.9,305.0
1861,1930,Cavalcade (1933),Drama,False,/9LQdJ807aXpZtE4JsBF62ZXpL4F.jpg,,1180280.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,56164.0,tt0023876,['US'],en,Cavalcade,"A cavalcade of English life from New Year's Eve 1899 until 1933 is seen through the eyes of well-to-do Londoners Jane and Robert Marryot. Amongst events touching their family are the Boer War, the death of Queen Victoria, the sinking of the Titanic, and the Great War.",7.224,/a6yld4HmB49b9CP9wmv3wcwk65K.jpg,"[{'id': 5488, 'logo_path': '/3O2mAL8Z32SbKtQK7h9ePZjtzSu.png', 'name': 'Fox Film Corporation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1933-02-08,7630000.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,THE PICTURE OF THE GENERATION!,Cavalcade,False,5.5,110.0
1862,1931,Mutiny on the Bounty (1935),Adventure,False,/806U8drrogLJjU6GRse1QOvD67T.jpg,,1950000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,12311.0,tt0026752,['US'],en,Mutiny on the Bounty,"Fletcher Christian successfully leads a revolt against the ruthless Captain Bligh on the HMS Bounty. However, Bligh returns one year later, hell bent on revenge.",33.723,/GD98ozz6F6tSu8BWGulpseEKhv.jpg,"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-11-22,4460000.0,132.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tahitian', 'iso_639_1': 'ty', 'name': ''}]",Released,Clark Gable as the daring mutineer in the screen's most exciting adventure story!,Mutiny on the Bounty,False,7.3,331.0
1863,1932,"Great Ziegfeld, The (1936)",Musical,False,/1DMVadrF3wqBNcZPDfsVK3lDvAk.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,43277.0,tt0027698,['US'],en,The Great Ziegfeld,"Lavish biography of Flo Ziegfeld, the producer who became Broadway's biggest starmaker.",7.521,/7wkIYI2r0ICajBcCW0JlIT3zSwc.jpg,"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1936-04-08,0.0,185.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Sensation of the Century!,The Great Ziegfeld,False,6.2,124.0
1864,1933,"Life of Émile Zola, The (1937)",Drama,False,/qsqFiqjdscd0j4jjI45CP9GgtfC.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,43278.0,tt0029146,['US'],en,The Life of Emile Zola,Biopic of the famous French writer Emile Zola and his involvement in the Dreyfus Affair.,13.46,/gsEa6ZU1zHhjTYneNNBQApzl8Vu.jpg,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1937-09-09,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He'll hold you in silence as deep as your emotions!,The Life of Emile Zola,False,6.6,132.0
1865,1934,You Can't Take It With You (1938),Comedy,False,/evKZkXjWbg9Nv623DXz9MZXFxr7.jpg,,1644736.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,34106.0,tt0030993,['US'],en,You Can't Take It with You,"Alice, the only relatively normal member of the eccentric Sycamore family, falls in love with Tony Kirby, but his wealthy banker father and snobbish mother strongly disapprove of the match. When the Kirbys are invited to dinner to become better acquainted with their future in-laws, things don't turn out the way Alice had hoped.",17.187,/9JltqbDyWstYW6gnvqDO6L5bOrx.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1938-09-01,7433101.0,126.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,You'll love them all for giving you the swellest time you've ever had!,You Can't Take It with You,False,7.5,388.0
1866,1935,How Green Was My Valley (1941),Drama,False,/ucQESsrG63LsA5HD70aaPxEyORk.jpg,,1250000.0,"[{'id': 18, 'name': 'Drama'}]",,43266.0,tt0033729,['US'],en,How Green Was My Valley,A man in his fifties reminisces about his childhood growing up in a Welsh mining village at the turn of the 20th century.,18.616,/8N7OmxBqjRVUrqergUduGgr6exy.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1941-10-28,6000000.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Welsh', 'iso_639_1': 'cy', 'name': 'Cymraeg'}]",Released,Rich is their humor! Deep are their passions! Reckless are their lives! Mighty is their story!,How Green Was My Valley,False,7.3,396.0
1867,1936,Mrs. Miniver (1942),Drama|War,False,/kKD59GDPeapxwKp5FNSOLd7CQWe.jpg,"{'id': 918082, 'name': 'Mrs. Miniver Collection', 'poster_path': '/d5SqAY8iAem7vZvVFoXWjHevhGW.jpg', 'backdrop_path': None}",1344000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,27367.0,tt0035093,['US'],en,Mrs. Miniver,"Middle-class housewife Kay Miniver deals with petty problems. She and her husband Clem watch her Oxford-educated son Vin court Carol Beldon, the charming granddaughter of the local nobility as represented by Lady Beldon. Then the war comes and Vin joins the RAF.",12.335,/fjPjx6FTaoTussbqoLj6OYTtUyi.jpg,"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1942-07-03,13500000.0,134.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"""Mrs. Miniver"" is more than a picture... It's dramatic. It's tender. It's human. It's real.",Mrs. Miniver,False,7.0,253.0
1868,1937,Going My Way (1944),Comedy,False,/jiGn1FXSQVfN2nhix0tQtmoGWcF.jpg,"{'id': 556928, 'name': ""Father O'Malley Collection"", 'poster_path': '/8BbBg4Axk44iZUNdG7kUudZOeJy.jpg', 'backdrop_path': '/k8AcNX8SbFHOZvwr5qvIKjQODy0.jpg'}",0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,17661.0,tt0036872,['US'],en,Going My Way,"Youthful Father Chuck O'Malley led a colorful life of sports, song, and romance before joining the Roman Catholic clergy. After being appointed to a run-down New York parish, O'Malley's worldly knowledge helps him connect with a gang of boys looking for direction, eventually winning over the aging, conventional Parish priest.",12.054,/838yNJnOk6iZj5YK1MoKiN2n1hw.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1944-01-01,16300000.0,126.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"When the St. Louis Browns lost Bing, the Cardinal got a good singer!",Going My Way,False,6.7,170.0
1869,1938,"Lost Weekend, The (1945)",Drama,False,/rGQfNRjy7ATNKKwgFXolVIngC7j.jpg,,1250000.0,"[{'id': 18, 'name': 'Drama'}]",,28580.0,tt0037884,['US'],en,The Lost Weekend,"Don Birnam, a long-time alcoholic, has been sober for ten days and appears to be over the worst... but his craving has just become more insidious. Evading a country weekend planned by his brother and girlfriend, he begins a four-day bender that just might be his last - one way or another.",24.315,/8ggIOoCzt8xT2ePl8DdlRtXgcOh.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1945-11-29,11000000.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The screen dares to open the strange and savage pages of a shocking bestseller!,The Lost Weekend,False,7.632,574.0
1870,1939,"Best Years of Our Lives, The (1946)",Drama|War,False,/nCl5KzxUs4rVVlAdixDf4r5AbbZ.jpg,,2100000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,887.0,tt0036868,['US'],en,The Best Years of Our Lives,"It's the hope that sustains the spirit of every GI: the dream of the day when he will finally return home. For three WWII veterans, the day has arrived. But for each man, the dream is about to become a nightmare.",15.413,/gd5EoAU4MM57sW3vlWxJ0NMM8cV.jpg,"[{'id': 28205, 'logo_path': '/70VLg1uTo7gXdJQczgl1DPmp3hT.png', 'name': 'Samuel Goldwyn Productions', 'origin_country': 'US'}, {'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}, {'id': 798, 'logo_path': '/nQgX1MOLySgug7FDONdIkht3xob.png', 'name': 'Samuel Goldwyn Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1946-12-25,23650000.0,171.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Three wonderful loves in the best picture of the year!,The Best Years of Our Lives,False,7.8,641.0
1871,1940,Gentleman's Agreement (1947),Drama,False,/4XMEwQVADrym6XWcxudH11caLCA.jpg,,2000000.0,"[{'id': 18, 'name': 'Drama'}]",,33667.0,tt0039416,['US'],en,Gentleman's Agreement,A magazine writer poses as a Jew to expose anti-Semitism.,17.35,/qj2wTHShlMQ2BXCfDzBYAGQBd3h.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1947-11-11,7800000.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Gentleman's Agreement,False,7.0,246.0
1872,1941,Hamlet (1948),Drama,False,/tFfucMJh4Me1JYBIRJcOokWWuLs.jpg,,750000.0,"[{'id': 18, 'name': 'Drama'}]",,23383.0,tt0040416,['GB'],en,Hamlet,"Winner of four Academy Awards, including Best Picture and Best Actor, Sir Laurence Olivier’s Hamlet continues to be the most compelling version of Shakespeare’s beloved tragedy. Olivier is at his most inspired—both as director and as the melancholy Dane himself—as he breathes new life into the words of one of the world’s greatest dramatists.",18.15,/woO9SgU2vTRMZeG0YqOLeoIqlzC.jpg,"[{'id': 4006, 'logo_path': None, 'name': 'Two Cities Films', 'origin_country': 'GB'}, {'id': 14377, 'logo_path': None, 'name': 'J. Arthur Rank Organisation', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1948-12-10,0.0,153.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The motion picture of all time ... for all time!,Hamlet,False,7.4,253.0
1873,1942,All the King's Men (1949),Drama,False,/bSTvvll9gIOcoavWRIVYL5RoTkn.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,25430.0,tt0041113,['US'],en,All the King's Men,"A man of humble beginnings and honest intentions rises to power by nefarious means. Along for the wild ride are an earnest reporter, a heretofore classy society girl, and a too-clever-for-her-own-good political flack.",15.112,/mRlB0efAUBMDP9GjmZWLnwAVgI2.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1949-11-16,0.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He Might Have Been A Pretty Good Guy . . . If Too Much Power . . . And Women . . . Hadn't Gone To his Head !,All the King's Men,False,6.9,212.0
1874,1943,"Greatest Show on Earth, The (1952)",Drama,False,/qSzk59lcblHMxd4OqRAZB2qdroL.jpg,,4000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,27191.0,tt0044672,['US'],en,The Greatest Show on Earth,"To ensure a full profitable season, circus manager Brad Braden engages The Great Sebastian, though this moves his girlfriend Holly from her hard-won center trapeze spot. Holly and Sebastian begin a dangerous one-upmanship duel in the ring, while he pursues her on the ground.",15.786,/cKI0yGPRh1IlvRKKJRoMZruior8.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1952-02-16,36000000.0,152.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,"The Heartbeat Story of Circus People, Filmed with the Cooperation of Ringling Bros. - Barnum and Bailey Circus!",The Greatest Show on Earth,False,6.3,240.0
1875,1944,From Here to Eternity (1953),Drama|Romance|War,False,/tbEFMCBOZphuXXKnaCe8OjcHizt.jpg,,1650000.0,"[{'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,11426.0,tt0045793,['US'],en,From Here to Eternity,"In 1941 Hawaii, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second in command are falling in love.",17.779,/25Rm1YJSyhXAEu8abonZvW83aPL.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1953-08-28,30500000.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The boldest book of our time… honestly, fearlessly on the screen!",From Here to Eternity,False,7.3,624.0
1876,1945,On the Waterfront (1954),Crime|Drama,False,/pxkQAIhC7LXN5s5B23lnvCMgva5.jpg,,910000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,654.0,tt0047296,['US'],en,On the Waterfront,"Terry Malloy is a kindhearted dockworker, and former boxer, who is tricked by his corrupt bosses into leading his friend to death. After falling in love, he tries to leave the waterfront and expose his employers.",23.265,/fKjLZy9W8VxMOp5OoyWojmLVCQw.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 11356, 'logo_path': None, 'name': 'Horizon Pictures', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1954-06-22,960000.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The man lived by the jungle law of the docks!,On the Waterfront,False,7.926,1554.0
1877,1946,Marty (1955),Drama|Romance,False,/zhZtaNcjtc6VgV8SC4VlokiaeNt.jpg,,343000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,15919.0,tt0048356,['US'],en,Marty,"Marty, a butcher who lives in the Bronx with his mother is unmarried at 34. Good-natured but socially awkward he faces constant badgering from family and friends to get married but has reluctantly resigned himself to bachelorhood. Marty meets Clara, an unattractive school teacher, realising their emotional connection, he promises to call but family and friends try to convince him not to.",12.708,/8tnGO5VoAQII4DbE3hozWKhV4BY.jpg,"[{'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 30724, 'logo_path': None, 'name': 'Hecht-Lancaster Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1955-04-11,3000000.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's the love story of an unsung hero!,Marty,False,7.4,377.0
1878,1947,West Side Story (1961),Musical|Romance,False,/qhRbhkw9aQMM3uqCt1F06vz5xXu.jpg,,6000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,1725.0,tt0055614,['US'],en,West Side Story,"In the slums of the upper West Side of Manhattan, tensions are high as a gang of Polish-Americans compete against a gang of recently immigrated Puerto Ricans, but this doesn't stop two romantics from each gang falling in love.",18.848,/nzCMu6D5q60i2bVrIQ0DxlRSgCZ.jpg,"[{'id': 516, 'logo_path': None, 'name': 'Seven Arts Productions', 'origin_country': 'US'}, {'id': 219, 'logo_path': None, 'name': 'The Mirisch Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1961-12-13,43700000.0,153.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The screen achieves one of the great entertainments in the history of motion pictures.,West Side Story,False,7.3,1855.0
1879,1948,Tom Jones (1963),Comedy,False,/3O4Ge9qNKmYGVjG6BKBC2HfSMg1.jpg,,1000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",,5769.0,tt0057590,"['GB', 'US']",en,Tom Jones,Tom loves Sophie and Sophie loves Tom. But Tom and Sophie are of differering classes. Can they find a way through the mayhem to be true to love?,12.611,/bX6t9s00uaQvj3onicwgIgEEbmn.jpg,"[{'id': 1980, 'logo_path': None, 'name': 'Woodfall Film Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1963-08-24,37600000.0,128.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Tom Jones!... loves and loves and loves and loves...,Tom Jones,False,5.9,209.0
1880,1949,"Man for All Seasons, A (1966)",Drama,False,/4WPdeIyF35N4Enppd7UCiEGo8s3.jpg,,3900000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,874.0,tt0060665,['GB'],en,A Man for All Seasons,"A depiction of the conflict between King Henry VIII of England and his Lord Chancellor, Sir Thomas More, who refuses to swear the Oath of Supremacy declaring Henry Supreme Head of the Church in England.",21.319,/fKdIMxsxt2PQlHGqmnl8uSS2C54.jpg,"[{'id': 571, 'logo_path': None, 'name': 'Highland Films', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1966-12-13,28350000.0,120.0,"[{'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,...a motion picture for all times!,A Man for All Seasons,False,7.3,425.0
1881,1950,In the Heat of the Night (1967),Drama|Mystery,False,/xY5sgU09cOsvEAgJZaYo2aOZEFi.jpg,"{'id': 492896, 'name': 'Virgil Tibbs Trilogy', 'poster_path': '/e9TqBgJn9skumnh2ymaA6GSDQEi.jpg', 'backdrop_path': None}",2000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,10633.0,tt0061811,['US'],en,In the Heat of the Night,"African-American Philadelphia police detective Virgil Tibbs is arrested on suspicion of murder by Bill Gillespie, the racist police chief of tiny Sparta, Mississippi. After Tibbs proves not only his own innocence but that of another man, he joins forces with Gillespie to track down the real killer. Their investigation takes them through every social level of the town, with Tibbs making enemies as well as unlikely friends as he hunts for the truth.",32.908,/fvqHTabYej3LwzKRRZCm6jV3g0O.jpg,"[{'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 219, 'logo_path': None, 'name': 'The Mirisch Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1967-08-02,27379978.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They got a murder on their hands. They don’t know what to do with it.,In the Heat of the Night,False,7.6,1047.0
