movie_id,title,release_date,video_release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,video,vote_average,vote_count
1466,Margaret's Museum (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,71754.0,tt0113774,"['CA', 'GB']",en,Margaret's Museum,"In a town where half the men die down the coalpit, Margaret MacNeil is quite happy being single in her small Cape Breton island town. Until she meets Neil Currie, a charming and sincere bagpipe-playing, Gaelic-speaking dishwasher. But no matter what you do, you can't avoid the spectre of the pit forever.",3.826,/ulhih7Th6S9zuhR5kOiVdCm8Il4.jpg,"[{'id': 22150, 'logo_path': None, 'name': 'imX Communications', 'origin_country': ''}, {'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}, {'id': 2055, 'logo_path': None, 'name': 'Skyline Films', 'origin_country': 'GB'}, {'id': 3498, 'logo_path': None, 'name': 'Malofilm', 'origin_country': ''}, {'id': 9116, 'logo_path': '/vYeYdFxDWoqBzFgYz2Tf9d2ZseE.png', 'name': 'SODEC', 'origin_country': 'CA'}, {'id': 38673, 'logo_path': None, 'name': 'Glace Bay Pictures', 'origin_country': ''}, {'id': 40534, 'logo_path': None, 'name': 'Nova Scotia Film Development Corporation', 'origin_country': ''}, {'id': 85045, 'logo_path': None, 'name': 'Ranfilm', 'origin_country': ''}, {'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}, {'id': 12745, 'logo_path': None, 'name': 'British Screen Productions', 'origin_country': 'GB'}, {'id': 19701, 'logo_path': None, 'name': 'Ciné Télé Action', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1995-09-13,0.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Gaelic', 'iso_639_1': 'gd', 'name': ''}]",Released,She found a way to preserve her memories forever.,False,6.6,11.0
1467,"Saint of Fort Washington, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/z4EvRm0JDG6uUwGlldNmmaVkj2d.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,56583.0,tt0108026,['US'],en,The Saint of Fort Washington,"Matthew, a young schizophrenic, finds himself out on the street when a slumlord tears down his apartment building. Soon, he finds himself in even more dire straits, when he is threatened by Little Leroy, a thug who is one of the tough denizens of the Fort Washington Shelter for Men. He reaches out to Jerry, a streetwise combat veteran, who takes Matthew under his wing as a son. The relationship between these two men grows as they attempt to conquer the numbing isolation of homelessness.",14.451,/e8ie1x22wFEo63LQBbpBDqIH4oY.jpg,"[{'id': 36789, 'logo_path': None, 'name': 'Nessa Hyams', 'origin_country': ''}, {'id': 36790, 'logo_path': None, 'name': 'Carrie Productions Inc.', 'origin_country': ''}, {'id': 14374, 'logo_path': None, 'name': 'David V. Picker Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-11-03,0.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,6.458,36.0
1468,"Cure, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/cXliQvK1xSi9lSqP7qaBUyED1Az.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,6715.0,tt0112757,['US'],en,The Cure,"Erik, a loner, finds a friend in Dexter, an eleven-year-old boy with AIDS. They vow to find a cure for AIDS together and save Dexter's life in an eventful summer.",34.375,/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 1595, 'logo_path': None, 'name': 'Island World', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-04-21,2568235.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The best cure for a disease is friendship.,False,7.937,292.0
1469,Tom and Huck (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/jP8lHNHD89xaRPfAdyz5KEVYcSb.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,45325.0,tt0112302,['US'],en,Tom and Huck,"A mischievous young boy, Tom Sawyer, witnesses a murder by the deadly Injun Joe. Tom becomes friends with Huckleberry Finn, a boy with no future and no family. Tom has to choose between honoring a friendship or honoring an oath because the town alcoholic is accused of the murder. Tom and Huck go through several adventures trying to retrieve evidence.",23.849,/vIG8hWOa7DyLMRiurzKwVAnIYoU.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 134923, 'logo_path': None, 'name': 'Painted Fence Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-12-22,23920048.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A lot of kids get into trouble. These two invented it.,False,5.268,179.0
1470,Gumby: The Movie (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/oplq7JCIKEDbKxKPwTt9dHuWXjc.jpg,,2800000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 37, 'name': 'Western'}]",,43475.0,tt0113234,['US'],en,Gumby 1,"On the brink of a big deal with mogul Lucky Claybert, Gumby and his band The Clayboys must do battle with the villainous Blockheads, who have kidnapped their loyal canine Lowbelly.",6.788,/A4wc8SrcaKyfNKXA0g5Aydpk4Id.jpg,"[{'id': 106591, 'logo_path': '/s4s92B5iqyV5GP6FjPFE4mrYZKn.png', 'name': 'Premavision Inc.', 'origin_country': 'US'}, {'id': 106592, 'logo_path': None, 'name': 'Arrow Releasing', 'origin_country': ''}, {'id': 8316, 'logo_path': None, 'name': 'WarnerVision Films', 'origin_country': ''}]",[],1995-10-04,57100.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The original green hero!,False,5.5,15.0
1471,Hideaway (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Hideaway%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,/wDjVua7LmH2yR3fhV2d2oNtrb9G.jpg,,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,27303.0,tt0113303,['US'],en,Hideaway,"Hatch Harrison, his wife, Lindsey, and their daughter, Regina, are enjoying a pleasant drive when a car crash leaves wife and daughter unharmed but kills Hatch. However, an ingenious doctor, Jonas Nyebern, manages to revive Hatch after two lifeless hours. But Hatch does not come back unchanged. He begins to suffer horrible visions of murder -- only to find out the visions are the sights of a serial killer.",25.406,/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,"[{'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-03-03,12201255.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Hatch Harrison was pronounced dead on arrival. After two hours, the doctors brought him back. But he didn't come back alone.",False,5.1,143.0
1472,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,/fQivZouyhRvK72MWHCMb7XvndMC.jpg,"{'id': 52888, 'name': 'The Visitors Collection', 'poster_path': '/tqLSEkKYdkFCqsNHP1v9pnr0sl.jpg', 'backdrop_path': '/ywYnkeaa7LZBU1bW8zavPwzve4X.jpg'}",0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",,11687.0,tt0108500,['FR'],fr,Les Visiteurs,"This outrageous time-travel comedy follows the misadventures of a wacky medieval knight (Jean Reno) and his faithful servant when they are accidentally transported to contemporary times by a senile sorcerer. Mayhem rules as these 12th-century visitors try adapting to the wildly confusing modern world. To avoid being stuck here for good, however, they soon begin an all-out cosmic assault on their former castle -- now a luxury hotel -- in their quest to return to the past.",39.516,/iBsuPhz0pwWgtOhe4ysqFjwNk3t.jpg,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 7961, 'logo_path': None, 'name': 'Gaumont International', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1993-01-27,0.0,107.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,They weren't born yesterday!,False,7.134,1848.0
1473,"Little Princess, The (1939)",01-Jan-1939,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/hH4a4d2xzHmEhaWFX9kqTVuAlR7.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,26531.0,tt0031580,['US'],en,The Little Princess,A little girl goes in search of her father who is reported missing by the military during the Second Boer War.,15.906,/cnMSURyv7R6gjmUm5SYdTxXLzIO.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1939-03-17,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A great classic comes to life in glorious Technicolor!,False,6.7,102.0
1474,Nina Takes a Lover (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,131957.0,tt0110671,['US'],en,Nina Takes a Lover,"Laura San Giacomo stars in this sexy comedy about adultery. When Nina's (San Giacomo) husband goes out of town for several weeks on a business trip, Nina hooks up with a photographer. Told from a reporter's point of view, his interviews with Nina and the photographer provide comic insights. Stars Laura San Giacomo, Paul Rhys, Michael O'Keefe, Fisher Stevens and more.",4.297,/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg,"[{'id': 23098, 'logo_path': '/qosRT1fWXpaGuWQBWOQJO9RcPTo.png', 'name': 'Triumph Films', 'origin_country': 'US'}]",[],1994-03-03,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Sometimes you have to break your vow to keep your promise.,False,5.7,12.0
1475,Bhaji on the Beach (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/9Nll0mqi0dOTyX7rRfFV5REaqL4.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,14587.0,tt0106408,['GB'],en,Bhaji on the Beach,A group of South Asian women try but cannot escape their problems on a day trip to a British beach resort.,5.536,/3J5XZgf0NsvTumKMXMqPz5dNhfY.jpg,"[{'id': 179495, 'logo_path': None, 'name': 'Umbi Films', 'origin_country': ''}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1993-09-11,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Punjabi', 'iso_639_1': 'pa', 'name': 'ਪੰਜਾਬੀ'}]",Released,A day to set yourself free.,False,5.3,26.0
1476,Raw Deal (1948),01-Jan-1948,,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,/8iqWC0vFo4yDEi8dlLaeQT9HQ7M.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,26167.0,tt0040723,['US'],en,Raw Deal,"A revenge-seeking gangster is sent to prison after being framed for a crime he didn't commit. After seducing a beautiful young woman, he uses her to help him carry out his plot for vengeance, leading him to the crazy pyromaniac who set him up.",10.738,/qLC4VnigxhC4ovSZdH2JUjuXoYY.jpg,"[{'id': 13479, 'logo_path': None, 'name': 'Edward Small Productions', 'origin_country': 'US'}, {'id': 4927, 'logo_path': None, 'name': 'Eagle-Lion Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1948-05-21,0.0,79.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Bullets!  Women! -- Can't Hold a Man Like That!,False,6.7,95.0
1477,Nightwatch (1997),22-Apr-1997,,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,/gHtdmi1ZjwdOVcg7OExpLtfkDJF.jpg,,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,2212.0,tt0119791,['US'],en,Nightwatch,A law student takes a job as a night watchman at a morgue and begins to discover clues that implicate him as the suspect in a series of murders.,21.519,/2ueCI9QX9AGa4SzJgrvK1fONCa5.jpg,"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-01-31,1179002.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,6.043,371.0
1478,Dead Presidents (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,/c8H6Xi9im1tT6HP9PA9HpFE3sOy.jpg,,10000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,11443.0,tt0112819,['US'],en,Dead Presidents,On the streets they call cash dead presidents. And that's just what a Vietnam veteran is after when he returns home from the war only to find himself drawn into a life of crime. With the aid of his fellow vets he plans the ultimate heist -- a daring robbery of an armored car filled with unmarked U.S. currency!,26.758,/wRLepMZoUCwjLFb1WSbuUT6uVWR.jpg,"[{'id': 175, 'logo_path': '/trtXLj3zv8T9ke1Vhw4SCkkM4JJ.png', 'name': 'Caravan Pictures', 'origin_country': 'US'}, {'id': 476, 'logo_path': None, 'name': 'Underworld Entertainment', 'origin_country': ''}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-09-29,24100000.0,119.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"In this daring heist, the only color that counts is green",False,6.7,275.0
1479,Reckless (1995),01-Jan-1995,,http://us.imdb.com/Title?Reckless+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,58372.0,tt0114241,['US'],en,Reckless,"On Christmas Eve, a relentlessly cheerful woman escapes from the killers hired by her husband, and embarks on a series of strange encounters.",7.423,/edNTtl2UuKcU8vXEaYgu76vISXw.jpg,"[{'id': 3906, 'logo_path': '/iSK5VQnKq7ZZKI3ge9K1DySvJYm.png', 'name': 'American Playhouse', 'origin_country': 'US'}, {'id': 2492, 'logo_path': None, 'name': 'Playhouse International Pictures', 'origin_country': ''}, {'id': 798, 'logo_path': '/nQgX1MOLySgug7FDONdIkht3xob.png', 'name': 'Samuel Goldwyn Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-11-17,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The most twisted Christmas ever.,False,6.3,6.0
1480,Herbie Rides Again (1974),01-Jan-1974,,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/jzHwueypEAhp1KHza9DE32OnzIa.jpg,"{'id': 12087, 'name': 'Herbie Collection', 'poster_path': '/yfhSkmOHOdL0QfajTo1ZuOTDuHH.jpg', 'backdrop_path': '/hgi9EeU50KFhv9pCDmJyx4VLp5G.jpg'}",0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,10869.0,tt0071607,['US'],en,Herbie Rides Again,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.,19.598,/1k14PPykkUQfhjn3xXDrc55lfHl.jpg,"[{'id': 3166, 'logo_path': '/vyyv4Gy9nPqAZKElPm2izLlEaVS.png', 'name': 'Walt Disney Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1974-02-12,38229000.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Loveable Bug's back doin' his thing!,False,6.108,383.0
1481,S.F.W. (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?S.F.W.%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/92zgF1BYoNUvrup4uoC4JkRjFr.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,29444.0,tt0111048,['US'],en,S.F.W.,An alienated and misanthropic teenager gains sudden and unwanted celebrity status after he's taken hostage by terrorists where his indifference to their threats to kill him makes news headlines.,13.053,/3bq91jWCReRrqlPn81alSoxeXoP.jpg,"[{'id': 1382, 'logo_path': '/8b5XGJ8YhZoEo9LgFP8KRQWHjYL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 37, 'logo_path': '/wniaiKc5UCnC8qZcNKZNYwdKnUv.png', 'name': 'Gramercy Pictures', 'origin_country': 'US'}, {'id': 136359, 'logo_path': None, 'name': 'A&M Films', 'origin_country': ''}, {'id': 278, 'logo_path': '/r3Aya3Sy7f24t6Waaug3mQn6ew7.png', 'name': 'Propaganda Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-09-15,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Fate made them hostages. The media made them stars.,False,6.0,104.0
1482,"Gate of Heavenly Peace, The (1995)",10-May-1996,,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,/yXRxWIJdRbO1uhxbUT9iJb247SJ.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",http://www.tsquare.tv/film/,52059.0,tt0113147,['US'],en,The Gate of Heavenly Peace,"The Gate of Heavenly Peace is a feature-length documentary about the 1989 protest movement, reflecting the drama, tension, humor, absurdity, heroism, and many tragedies of the six weeks from April to June in 1989. The film reveals how the hard-liners within the government marginalized moderates among the protesters (including students, workers and intellectuals), while the actions of radical protesters undermined moderates in the government. Moderate voices were gradually cowed and then silenced by extremism and emotionalism on both sides.",2.617,/a097YNBiTFR9eryZPylZ2INwExz.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-10-14,0.0,180.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,7.8,17.0
1483,"Man in the Iron Mask, The (1998)",17-Mar-1998,,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,False,/nbSfG2AQIL0ST7uN7D7wN4nVqLJ.jpg,,35000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,9313.0,tt0120744,['US'],en,The Man in the Iron Mask,"Years have passed since the Three Musketeers, Aramis, Athos and Porthos, have fought together with their friend, D'Artagnan. But with the tyrannical King Louis using his power to wreak havoc in the kingdom while his twin brother, Philippe, remains imprisoned, the Musketeers reunite to abduct Louis and replace him with Philippe.",40.56,/zHE9yRURvA7DyhYtQxkGTfE1Ywi.jpg,"[{'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1998-03-12,183000000.0,132.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,For the honor of a king. And the destiny of a country. All for one.,False,6.638,3694.0
1485,"Colonel Chabert, Le (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,/lF3stznsrRzgiWBVG4x1lYOXQiA.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,41580.0,tt0109454,['FR'],fr,Le Colonel Chabert,"When Colonel Chabert returns from the war, he discovers that he has lost everything.",13.495,/qY9waC3FdCHPf3aMgF8l3qVqzn6.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",1994-09-21,0.0,110.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,False,6.3,63.0
